
**************REAL125@64k********
5004,1555486887.620151,0.20488262176513672,51
5004,1555486910.159592,0.2174520492553711,51
5004,1555486937.170938,0.22092151641845703,51
*****************50@256k*****************
5004,1555487146.859569,0.3360321521759033,76
5004,1555487166.6425772,0.2811005115509033,74
5004,1555487188.6635907,0.30056142807006836,71
****************75@256k*****************
5004,1555487383.3948293,0.5785956382751465,97
5004,1555487398.0010827,0.5949292182922363,94
5004,1555487417.2077572,0.8121893405914307,97
****************100@256k*****************
5004,1555487619.4367135,1.1832702159881592,122
5004,1555487636.4337776,1.0927438735961914,114

5004,1555487663.840243,1.445518970489502,121
***************125@256k**********8
5004,1555487997.4934366,1.6542694568634033,142

5004,1555488019.3684547,1.6875994205474854,135
5004,1555488041.057538,1.8572571277618408,136
**************150@256k**************
5004,1555488236.277199,2.238368034362793,165
5004,1555488261.8438067,2.1825003623962402,152

5004,1555488281.9227464,2.2419683933258057,150
*************175@256k************************
5004,1555488497.7813258,2.4132001399993896,172
5004,1555488517.551514,2.2608227729797363,158
5004,1555488555.7563205,2.685316324234009,163
***************200@256k*********************88
5004,1555488840.793479,0.2009563446044922,51
5004,1555488859.7479043,0.1956641674041748,51
5004,1555488886.2609532,0.1947627067565918,51
********************50@1024k*************
5004,1555489217.5270958,0.3202931880950928,76
5004,1555489233.5451994,0.30437779426574707,76
5004,1555489254.0845919,0.32071781158447266,75
****************75@1024k*****************8
5004,1555489447.6890333,0.39674806594848633,99
5004,1555489464.1381335,0.3866431713104248,98
5004,1555489486.8229034,0.38425207138061523,97
******************100@1024k*****************88
5004,1555489657.5667715,0.43506383895874023,123
5004,1555489670.6818757,0.41124868392944336,114
5004,1555489689.1261306,0.44255495071411133,120
**************125@1024k*******
5004,1555490536.1048942,0.5878396034240723,140
5004,1555490549.6227071,0.5195415019989014,134
5004,1555490569.257856,0.5061767101287842,131
**************150@1024k*********
5004,1555490783.0237484,0.6042971611022949,160
5004,1555490798.3390894,0.5771842002868652,147
5004,1555490816.2443006,0.577850341796875,152
*****175@1024k
5004,1555490979.1920605,0.7439641952514648,174
5004,1555490994.3299797,0.6400222778320312,159
5004,1555491013.1563966,0.7126815319061279,166
*************8200@1024k******************
5004,1555491248.3773458,0.19466280937194824,51
5004,1555491266.388718,0.21460580825805664,51
5004,1555491287.3926115,0.19667387008666992,51
*************50@512k****************
5004,1555491507.2111137,0.3373076915740967,76
5004,1555491525.6992154,0.3009157180786133,76
5004,1555491550.3855479,0.3763093948364258,76
**********75@512k******************
5004,1555491702.8138921,0.4798245429992676,100
5004,1555491720.4944563,0.7031805515289307,97
5004,1555491740.4629545,0.41477465629577637,98
**********100@512k**************88
5004,1555492057.1087787,0.530750036239624,117
5004,1555492073.8758802,0.6109232902526855,116
5004,1555492098.9180634,0.6221268177032471,115
************125@512k***************
5004,1555492265.122079,0.695662260055542,133
5004,1555492283.3117511,0.8013174533843994,131
5004,1555492308.0508676,0.9914898872375488,137
*********150@512k************
5004,1555492456.024156,1.072758436203003,157
5004,1555492471.9967725,1.06471586227417,149
5004,1555492492.0519598,1.0903570652008057,147
**************175@512k&&&&&&&&&&&&&&&
5004,1555492648.4610417,1.189725637435913,170
5004,1555492666.6454573,1.295337438583374,163
5004,1555492691.605253,1.1766457557678223,153
******************200@512k******************
5004,1555493154.7718866,0.18299531936645508,51
5004,1555493176.4756033,0.19677519798278809,50
5004,1555493197.5337296,0.1945328712463379,51
*****************50@128k************
5004,1555493423.8360507,1.5774338245391846,100
5004,1555493443.6158895,2.823568105697632,98
5004,1555493471.4209075,1.5531294345855713,98
***************100@128k*************
5004,1555493700.0245743,0.4383974075317383,74
5004,1555493720.3672676,0.3179442882537842,76
5004,1555493740.8197536,0.4421696662902832,76
**************75@128k**************
5004,1555493954.7336822,5.189472675323486,120
5004,1555493980.153417,4.70555567741394,121
5004,1555494016.849665,2.6605653762817383,118
***************125@128k*********
5004,1555494262.4926264,3.5894737243652344,145
5004,1555494287.3414364,3.571328639984131,134
5004,1555494323.3219268,3.929375410079956,139
**************150@128k**************
5004,1555494564.4845886,4.417884111404419,160
5004,1555494588.857528,4.391772508621216,152
5004,1555494633.9130373,4.7893335819244385,150
***************175@128k***************
5004,1555494866.5351229,4.716078519821167,168
5004,1555494915.0546088,4.9472527503967285,163
5004,1555494964.9564533,5.511908769607544,165
**************200@128k#########################
