5005,1555502940.4428673,0.26430511474609375,51
5005,1555502963.6860697,0.2974884510040283,51
*******************50@256k********************
5005,1555503198.8814354,0.4652290344238281,76
5005,1555503222.0100584,0.3613622188568115,76
*******************75@256k********************
5005,1555503434.2295988,0.6200287342071533,98
5005,1555503455.5462353,0.909977912902832,101
******************100@256*********************
5005,1555503669.2214663,1.3531239032745361,122
5005,1555503697.4880304,1.3224661350250244,116
******************125@256*********************
5005,1555504053.3726614,1.7388746738433838,139
5005,1555504081.0916226,1.9476292133331299,140
*****************150@256k*********************
5005,1555504290.270807,2.1841747760772705,155
5005,1555504320.4477417,2.126129150390625,146
*****************175@256k**********************
5005,1555504550.855385,2.762676954269409,177
5005,1555504573.2823586,2.7687830924987793,168
*****************200@256k**********************
5005,1555504891.5240679,0.330859899520874,51
5005,1555504915.927621,0.3191084861755371,51
****************50@1024k*********************
5005,1555505265.5138001,0.3901209831237793,74
5005,1555505286.5945783,0.4350285530090332,75
***************75@1024k**********************
5005,1555505496.9028642,0.5109326839447021,100
5005,1555505518.692092,0.420245885848999,96
****************100@1024k*********************
5005,1555505706.726766,0.6337873935699463,123
5005,1555505729.023967,0.5525052547454834,114
****************125@1024k*********************
5005,1555506585.8845942,0.4943735599517822,138
5005,1555506605.471064,0.6258440017700195,130
****************150@1024**********************
5005,1555506828.5556712,0.6342592239379883,161
5005,1555506848.3079395,0.643662691116333,151
***175@1024k
5005,1555507028.1547303,0.9122066497802734,179
5005,1555507048.2958052,0.7920708656311035,163
****200@1024k
5005,1555507301.8584702,0.20124554634094238,51
5005,1555507325.3400946,0.22585749626159668,50
****50@512k
5005,1555507555.8949647,0.33112072944641113,76
5005,1555507575.580903,0.3324277400970459,76
***75@512k**
5005,1555507754.4104147,0.4421830177307129,99
5005,1555507775.8128302,0.39188337326049805,97
****100@512k
5005,1555508108.1397362,0.6586203575134277,124
5005,1555508128.844043,0.6861071586608887,119
****125@512k
5005,1555508318.1912878,0.8706586360931396,135
5005,1555508338.031614,0.9751870632171631,138
*****150@512k
5005,1555508507.5146909,0.9593441486358643,147
5005,1555508528.6123636,1.191645860671997,152
******175@512k
5005,1555508699.657266,1.3421711921691895,170
5005,1555508719.2608564,1.3331165313720703,160
******200@512k
5005,1555509207.7506464,0.2714548110961914,51
5005,1555509229.3532379,0.25579023361206055,51
****50@128k
5005,1555509480.9830384,1.8371596336364746,100
5005,1555509509.7966843,1.554988145828247,97
****100@128k
5005,1555509753.5438187,0.32062649726867676,76
5005,1555509775.258532,0.37348055839538574,76
*****75@128k
5005,1555510030.1675322,2.8648059368133545,123
5005,1555510066.9721622,2.8937463760375977,121
****125@128k
5005,1555510329.3089032,3.7380409240722656,141
5005,1555510363.8984342,3.7852628231048584,137
*****150@128k
5005,1555510635.4826922,4.6913673877716064,161
5005,1555510670.5782256,4.334932088851929,148
****175@128k
5005,1555510928.0827107,5.393885374069214,172
5005,1555510976.7506921,5.3843231201171875,165
****200@128k
